,JPN_UNHEDGED,JPN_HEDGED,AUS_UNHEDGED,AUS_HEDGED,DEU_UNHEDGED,DEU_HEDGED,FRA_UNHEDGED,FRA_HEDGED,CHE_UNHEDGED,CHE_HEDGED,GBR_UNHEDGED,GBR_HEDGED,EQ_UNHEDGED,EQ_HEDGED,RP_UNHEDGED,RP_HEDGED,MV_UNHEDGED,MV_HEDGED
2022-12-31,1.5260032504914303,3.2950500780114638,6.779947778480452,3.3720151769925137,2.3341212072476942,9.110780910130456,3.470566832311989,11.766899204673233,5.014768064692136,7.953918553149742,1.9798350119028656,0.5649357462748452,1.5373533030872693,2.241162964580299,2.599904833578007,2.11534573320724,2.749062439132034,3.1976229921268393
2023-01-31,1.5568873530374727,3.452838154114553,7.139287549745841,3.589153053134023,2.5393775205282387,10.088166686171991,3.787207386686579,13.068043083725323,5.300140256669199,8.539369507680513,2.0391263172170078,0.5914523045487027,1.624281962721051,2.4095033244562205,2.74001024370424,2.269865240595475,2.933038579501725,3.551205317542671
2023-02-28,1.5645673064811723,3.511442381853895,6.744061590635086,3.5119207016840526,2.578874014782187,10.356182758022197,3.8500901952583115,13.428953205380179,5.222805623581415,8.541429235961868,2.089236992677997,0.6057932132990322,1.62203902810866,2.4392718475540494,2.737285590220662,2.2971218266727815,2.8853207207463263,3.649281665697037
2023-03-31,1.5926328052810206,3.5933843298230026,6.729702493032664,3.5040692564559928,2.676184923907132,10.630172322568884,3.994413240124849,13.78090417380367,5.518026531562878,8.90041324651176,2.078872331301157,0.5897571026074383,1.6605875722361643,2.4755854213352224,2.803418612889099,2.330879560479926,2.973382413820943,3.7449233882236737
2023-04-30,1.593645851142162,3.7137461007092143,6.7984198837627945,3.570335638780154,2.693576350871036,10.914895345804174,4.089419976135352,14.388238776111908,5.695352827918485,9.322090062310123,2.1498730334427245,0.6105050684259173,1.6903176036130343,2.560506066853456,2.8547637703556648,2.412033531263263,3.055434354831126,3.9099649216366354
2023-05-31,1.5942374746667711,3.8518575695346704,6.671688306721702,3.471482988217303,2.6284717375603917,10.805846833256515,3.9162881403743732,13.98310913843998,5.5482076086383065,9.262979837486261,2.072313420495718,0.5841128891029667,1.6489923460587872,2.5271270094388827,2.7873237852215054,2.3826247318221316,2.9533181902938055,3.7998720397585206
2023-06-30,1.7195405042120746,4.165212142447105,6.8272152956280125,3.541885220226215,2.758166220944037,11.242083639309323,4.154691373674697,14.708875449155025,5.762845418386901,9.479898331036932,2.126244678016614,0.5892144585680056,1.7250759049677675,2.622339418857689,2.917769755365178,2.4715115801286975,3.094413464986173,3.9970970691980368
2023-07-31,1.6984650020612526,4.24877442960362,6.756621122681576,3.6434788054205147,2.7786384753222175,11.61886903546662,4.127435291741157,14.996182293585525,5.74167801617935,9.67209335934412,2.149285272854874,0.6061119829004833,1.7208864773411583,2.688223925852722,2.9101875533343957,2.5329922461206933,3.079878622089182,4.075171926096745
2023-08-31,1.6709256561510313,4.292098151848608,6.647431463213652,3.6178396419282715,2.6256333822697084,11.371365043138638,3.911705247731536,14.7186859763298,5.469935308760869,9.612931944754244,2.048796181288779,0.5955517404109533,1.653832276012361,2.661258242451736,2.7982853929775926,2.5091517039167326,2.926937406289315,3.9997630533892248
2023-09-30,1.6593267957765125,4.336133011061533,6.397995208871033,3.525753482999404,2.5069326729633334,11.107937250502864,3.718060858122536,14.31449157780815,5.367502827348993,9.645752014916157,2.0593061199968994,0.611133221423198,1.6117218027486153,2.6451825673350005,2.7334809906673607,2.4991971757063274,2.8248621886226464,3.889924320217413
2023-10-31,1.6096215060512622,4.231328715714853,6.3100009209151136,3.3858705277245615,2.450932607996928,10.725698595874663,3.668476771318879,13.950771300377626,5.164614206822451,9.309634881998646,2.0155955447578844,0.5875165523874022,1.5745426265459312,2.5582639172789183,2.6675696823040234,2.4168048603680994,2.75410649210036,3.7910843198413846
2023-11-30,1.7640865527337646,4.488170842958441,6.804208375436564,3.5537591984579424,2.6677708401371003,11.71371947905418,3.914070317921511,14.93559034557952,5.549647125661227,9.897080252244162,2.1098986926315586,0.6068401663670686,1.6929068923706343,2.715591147039099,2.8686129068026496,2.5625378953057245,2.950676840652966,4.058706228319306
2023-12-31,1.7309102629967879,4.4965170078178325,7.231766133344682,3.8084360491296283,2.737785954212766,12.17224815339328,4.052689765333392,15.657210254989872,5.705350549820765,10.283646819410293,2.2104758552359094,0.6356459644470602,1.7440938725748896,2.827614198108389,2.949496974388403,2.66537565072881,3.0462386127021626,4.254804484433424
2024-01-31,1.8165899718153513,4.840355577994925,7.19352542694169,3.8560686060699467,2.7211708389188045,12.362861911373335,4.086572771454711,16.128322193073288,5.655696112835507,10.582665783148704,2.171975147181447,0.6301703743358289,1.7500189101355248,2.9007488514235624,2.9637114987677586,2.7364613257530896,3.053760964518583,4.3828278777571885
2024-02-29,1.9024015287506797,5.096566035497497,7.318125373852229,3.901958128187167,2.8271309829498783,12.899576593184158,4.262500681452437,16.894813044357562,5.672629308260943,10.932825673995971,2.1980029068006353,0.6353741730191041,1.7971310827900768,2.9960464623681546,3.041720256092797,2.8257943303303636,3.134914255956467,4.591119690807484
2024-03-31,1.9313848570770848,5.332175421017507,7.47168777228361,4.014824623685863,2.8975169275272643,13.542938019099411,4.3061468461888515,17.48980756214765,5.7213443020495465,11.46869521244573,2.2655404424990433,0.66663927572833,1.83027905673869,3.125110636908523,3.0969777386781687,2.949142060906543,3.165495449723162,4.752807839671664
2024-04-30,1.8793692573979623,5.280737279879218,7.390502237192344,3.897690283994586,2.8578225228133927,13.415597440402783,4.259504580597397,17.37551467216356,5.617966695234281,11.442184596396187,2.347897371654985,0.686468840127912,1.816843194782576,3.110877969404024,3.073969862438238,2.9386501862438736,3.1312082122534965,4.721749056342867
2024-05-31,1.865535204036194,5.3339770905286805,7.4759048206087835,3.9350426809262498,2.930393594891171,13.982381278726418,4.305755946877596,17.857036778000285,6.019260111320796,12.263033538581332,2.425410626065358,0.7068517665949914,1.8607172950880229,3.2099372251506315,3.1512089746225485,3.034499790861858,3.1652080953817348,4.852601384561107
2024-06-30,1.8978042414464715,5.440691015061751,7.578729556341491,3.9726444888608485,2.9212665969127687,14.003730845853381,4.0711957871782785,16.96714091023937,5.994841963538901,12.393236180807882,2.4140267929608696,0.6970655059163177,1.8497734341150716,3.198181972715646,3.136993587523002,3.027912851519938,2.992780367128186,4.738271414184592
2024-07-31,2.035345562392182,5.438632441817774,7.8495165784507,4.1252036112672945,2.978955706139739,14.231825871357987,4.147109959610354,17.224818084557757,6.297470193117571,12.738585411318564,2.5092737298137178,0.7224518001029163,1.9226962771883704,3.26949279126993,3.2683255229572246,3.094906153053342,3.0485857021496607,4.780439983625643
2024-08-31,2.031652341697169,5.329915310956285,8.022069857854914,4.148259613751597,3.0544297619544842,14.674665251966848,4.252979952875166,17.764110076894106,6.407047105018611,13.013814438425877,2.5839748589849054,0.730426300191743,1.9605742434586668,3.3134502762731937,3.329693488447172,3.132104241360424,3.1164143096194885,4.7971721325321575
2024-09-30,1.9100273449806249,5.287546595469025,8.206103467920975,4.28981777495811,3.0758510434570407,15.24907521256116,4.209400566667536,18.15284200641427,6.229686733489463,13.074153746968104,2.505834911741307,0.7199498694777343,1.9285253759389713,3.35624630584068,3.263770448495018,3.165332602294714,3.0758853301875377,4.820766587487581
2024-10-31,1.8941551848098517,5.401024567985955,7.900427219071212,4.242175197818782,2.9368160118735958,15.135945948716449,3.8927964743324415,17.47337732653731,5.9004062409527025,12.871557845182544,2.4053805270264137,0.7091927796991487,1.8453029642847407,3.3199256093167424,3.1278571604586327,3.1348766844740306,2.874127036393622,4.766853552094542
2024-11-30,1.8790769356704542,5.387146983773014,7.936643408410666,4.387873504552762,2.9530098680328796,15.616974661010381,3.757421389570579,17.324690636981707,5.8297816162267955,13.056365325479014,2.450555807759401,0.7281339780452816,1.8373599935972778,3.373106891343781,3.115225173211738,3.1836539259956362,2.8295275044956627,4.738293708028514
